millisSinceGpsEpoch,constellationType,svid,signalType,xSatPosM,ySatPosM,zSatPosM,satClkBiasM,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM
315044606.0,3,8,Glonass_L1,22034064.769325152,-4277595.011977595,12165754.51615605,-8064.043815792216,21859137.6149983,0.64,36.909169106627786,0.0,0.0
315044606.0,3,22,Glonass_L1,21497126.72108408,8834509.450770998,10654736.76855221,63415.019548594624,21906543.1756263,0.32,-44.802536798294895,0.0,0.0
315044606.0,3,23,Glonass_L1,11225132.257746153,-4807706.043126561,22380557.597679306,6290.055204690639,21515771.6940847,0.32,28.504263208534347,0.0,0.0
315044806.0,1,1,GPS_L1,15708049.607221529,608924.899592893,21343343.57889314,9929.989917656712,22007135.6139696,0.32,5.787329765022634,0.0,0.0
315044806.0,1,11,GPS_L1,20203163.92753116,4141456.9287719135,16168673.174135877,-198841.71096230045,22059565.0723719,0.32,-17.55856331414469,0.0,0.0
315044806.0,3,7,Glonass_L1,10427393.234070754,6759188.883739976,22316358.10810621,-3195.973764139937,21403872.574184,0.32,-33.50040829913133,0.0,0.0
315044806.0,3,8,Glonass_L1,22033754.94641689,-4277474.538973121,12166360.77046158,-8064.043776345638,21859051.6552257,0.64,36.909169106627786,0.0,0.0
315044806.0,3,22,Glonass_L1,21497388.38651128,8834643.039021619,10654100.668713523,63415.01959764351,21906642.7291185,0.32,-44.802536798294895,0.0,0.0
315044806.0,3,23,Glonass_L1,11225644.326092936,-4807366.90039556,22380373.672123723,6290.055164275429,21515702.4167203,0.32,28.504263208534347,0.0,0.0
315045006.0,1,1,GPS_L1,15708207.044714147,609447.3718781504,21343218.117274243,9929.98999762482,22007125.0042372,0.32,5.787329765022634,0.0,0.0
315045006.0,1,11,GPS_L1,20203395.145025466,4141832.293731264,16168301.103646444,-198841.7110562894,22059608.7851673,0.32,-17.55856331414469,0.0,0.0
315045006.0,3,7,Glonass_L1,10426841.958847586,6759447.889935966,22316536.99732116,-3195.9737238328653,21403934.9587124,0.32,-33.50040829913133,0.0,0.0
315045006.0,3,8,Glonass_L1,22033445.11059813,-4277354.05374219,12166967.013107777,-8064.043736800694,21858965.8350548,0.64,36.909169106627786,0.0,0.0
315045006.0,3,22,Glonass_L1,21497650.03989905,8834776.613090415,10653464.55870851,63415.019646778645,21906742.3349613,0.32,-44.802536798294895,0.0,0.0
315045006.0,3,23,Glonass_L1,11226156.39592282,-4807027.769000166,22380189.72503709,6290.0551238764265,21515633.1742563,0.32,28.504263208534347,0.0,0.0
315045206.0,1,1,GPS_L1,15708364.48734417,609969.8391788728,21343092.63738488,9929.990077600742,22007114.4817559,0.32,5.787329765022634,0.0,0.0
315045206.0,1,11,GPS_L1,20203626.359868385,4142207.6491577527,16167929.018830936,-198841.711150366,22059652.515413,0.32,-17.55856331414469,0.0,0.0
315045206.0,3,7,Glonass_L1,10426290.683424491,6759706.907185108,22316715.865186345,-3195.973683539017,21403997.3083404,0.32,-33.50040829913133,0.0,0.0
315045206.0,3,8,Glonass_L1,22033135.261869565,-4277233.556284566,12167573.244093891,-8064.043697157529,21858879.9450831,0.64,36.909169106627786,0.0,0.0
315045206.0,3,22,Glonass_L1,21497911.68124672,8834910.17297761,10652828.43853796,63415.01969599998,21906842.0280553,0.32,-44.802536798294895,0.0,0.0
315045206.0,3,23,Glonass_L1,11226668.467234936,-4806688.648940762,22380005.75641968,6290.05508349365,21515563.8445412,0.32,28.504263208534347,0.0,0.0
315045406.0,1,1,GPS_L1,15708521.935111342,610492.3014945803,21342967.139225136,9929.990157584458,22007103.8720235,0.32,5.787329765022634,0.0,0.0
315045406.0,1,11,GPS_L1,20203857.572059497,4142582.995051221,16167556.919689696,-198841.71124453,22059696.2805591,0.32,-17.55856331414469,0.0,0.0
315045406.0,3,7,Glonass_L1,10425739.40780219,6759965.935487203,22316894.711701617,-3195.973643258424,21404059.4311156,0.32,-33.50040829913133,0.0,0.0
315045406.0,3,8,Glonass_L1,22032825.4002318,-4277113.04659998,12168179.463419354,-8064.043657416297,21858794.264514,0.64,36.909169106627786,0.0,0.0
315045406.0,3,22,Glonass_L1,21498173.310553685,8835043.71868347,10652192.308202492,63415.0197453075,21906941.8084003,0.32,-44.802536798294895,0.0,0.0
315045406.0,3,23,Glonass_L1,11227180.54002857,-4806349.540217625,22379821.766271632,6290.055043127127,21515494.4450252,0.32,28.504263208534347,0.0,0.0
315045606.0,1,1,GPS_L1,15708679.388015416,611014.7588247932,21342841.622795176,9929.99023757596,22007093.3495422,0.32,5.787329765022634,0.0,0.0
315045606.0,1,11,GPS_L1,20204088.78159837,4142958.3314115065,16167184.80622308,-198841.7113387814,22059739.9410039,0.32,-17.55856331414469,0.0,0.0
315045606.0,3,7,Glonass_L1,10425188.13198142,6760224.974842048,22317073.536866803,-3195.973602991119,21404121.815644,0.32,-33.50040829913133,0.0,0.0
315045606.0,3,8,Glonass_L1,22032515.525685426,-4276992.524688157,12168785.671083592,-8064.043617577145,21858708.4443432,0.64,36.909169106627786,0.0,0.0
315045606.0,3,22,Glonass_L1,21498434.92781936,8835177.25020827,10651556.167702716,63415.019794701206,21907041.4316934,0.32,-44.802536798294895,0.0,0.0
315045606.0,3,23,Glonass_L1,11227692.614303,-4806010.442831039,22379637.754593167,6290.05500277688,21515425.1502106,0.32,28.504263208534347,0.0,0.0
315045806.0,1,1,GPS_L1,15708836.846056098,611537.2111688793,21342716.08809514,9929.99031757523,22007082.7049094,0.32,5.787329765022634,0.0,0.0
315045806.0,1,11,GPS_L1,20204319.988484547,4143333.658238338,16166812.67843154,-198841.71143312,22059783.6886997,0.32,-17.55856331414469,0.0,0.0
315045806.0,3,7,Glonass_L1,10424636.855963064,6760484.025249364,22317252.340681706,-3195.9735627371338,21404183.9558694,0.32,-33.50040829913133,0.0,0.0
315045806.0,3,8,Glonass_L1,22032205.63823114,-4276871.990548862,12169391.867085852,-8064.043577640227,21858622.7114234,0.64,36.909169106627786,0.0,0.0
315045806.0,3,22,Glonass_L1,21498696.533043068,8835310.767552236,10650920.017039431,63415.01984418106,21907141.1422376,0.32,-44.802536798294895,0.0,0.0
315045806.0,3,23,Glonass_L1,11228204.690057354,-4805671.356781386,22379453.72138452,6290.054962442932,21515355.7332444,0.32,28.504263208534347,0.0,0.0
315046006.0,1,1,GPS_L1,15708994.309233226,612059.658526663,21342590.535125084,9929.990397582264,22007072.0079259,0.32,5.787329765022634,0.0,0.0
315046006.0,1,11,GPS_L1,20204551.19271772,4143708.975531772,16166440.536315214,-198841.7115275456,22059827.3665948,0.32,-17.55856331414469,0.0,0.0
315046006.0,3,7,Glonass_L1,10424085.579747532,6760743.086709101,22317431.12314625,-3195.9735224965,21404246.3054973,0.32,-33.50040829913133,0.0,0.0
315046006.0,3,8,Glonass_L1,22031895.73786936,-4276751.444181751,12169998.051425915,-8064.04353760569,21858536.9087028,0.64,36.909169106627786,0.0,0.0
315046006.0,3,22,Glonass_L1,21498958.12622436,8835444.270715714,10650283.85621288,63415.01989374704,21907240.9400328,0.32,-44.802536798294895,0.0,0.0
315046006.0,3,23,Glonass_L1,11228716.767291216,-4805332.282068749,22379269.66664576,6290.054922125307,21515286.4907804,0.32,28.504263208534347,0.0,0.0
315046206.0,1,1,GPS_L1,15709151.777546512,612582.1008975123,21342464.963885173,9929.990477597044,22007061.4505442,0.32,5.787329765022634,0.0,0.0
315046206.0,1,11,GPS_L1,20204782.39429741,4144084.283291537,16166068.379874555,-198841.7116220582,22059871.2887928,0.32,-17.55856331414469,0.0,0.0
315046206.0,3,7,Glonass_L1,10423534.30333572,6761002.1592209805,22317609.88426024,-3195.973482269248,21404308.6202249,0.32,-33.50040829913133,0.0,0.0
315046206.0,3,8,Glonass_L1,22031585.82460077,-4276630.885586589,12170604.224103035,-8064.043497473687,21858451.1234324,0.64,36.909169106627786,0.0,0.0
315046206.0,3,22,Glonass_L1,21499219.707362574,8835577.759698927,10649647.685223864,63415.01994339913,21907340.6331268,0.32,-44.802536798294895,0.0,0.0
315046206.0,3,23,Glonass_L1,11229228.846003717,-4804993.218693509,22379085.590377133,6290.054881824029,21515217.1087147,0.32,28.504263208534347,0.0,0.0
315046406.0,1,1,GPS_L1,15709309.250995705,613104.5382809477,21342339.37437552,9929.990557619558,22007051.015314,0.32,5.787329765022634,0.0,0.0
315046406.0,1,11,GPS_L1,20205013.59322319,4144459.581517472,16165696.209109914,-198841.7117166576,22059915.0190385,0.32,-17.55856331414469,0.0,0.0
315046406.0,3,7,Glonass_L1,10422983.026728349,6761261.2427848,22317788.6240235,-3195.973442055412,21404370.8302511,0.32,-33.50040829913133,0.0,0.0
315046406.0,3,8,Glonass_L1,22031275.89842598,-4276510.314763101,12171210.385116642,-8064.043457244366,21858365.3905126,0.64,36.909169106627786,0.0,0.0
315046406.0,3,22,Glonass_L1,21499481.276457112,8835711.23450215,10649011.504072988,63415.01999313731,21907440.3785714,0.32,-44.802536798294895,0.0,0.0
315046406.0,3,23,Glonass_L1,11229740.926194135,-4804654.166655947,22378901.49257884,6290.054841539122,21515147.8313503,0.32,28.504263208534347,0.0,0.0
315046606.0,1,1,GPS_L1,15709466.729580551,613626.9706764889,21342213.766596258,9929.990637649791,22007040.4928327,0.32,5.787329765022634,0.0,0.0
315046606.0,1,11,GPS_L1,20205244.78949466,4144834.870209416,16165324.024021642,-198841.71181134376,22059958.7667343,0.32,-17.55856331414469,0.0,0.0
315046606.0,3,7,Glonass_L1,10422431.74992615,6761520.337400357,22317967.34243588,-3195.9734018550225,21404433.0577276,0.32,-33.50040829913133,0.0,0.0
315046606.0,3,8,Glonass_L1,22030965.959345587,-4276389.731711017,12171816.534466151,-8064.043416917879,21858279.587792,0.64,36.909169106627786,0.0,0.0
315046606.0,3,22,Glonass_L1,21499742.833507363,8835844.69512565,10648375.312760873,63415.02004296156,21907540.0891155,0.32,-44.802536798294895,0.0,0.0
315046606.0,3,23,Glonass_L1,11230253.007861756,-4804315.125956345,22378717.37325105,6290.05480127061,21515078.4143841,0.32,28.504263208534347,0.0,0.0
315046806.0,1,1,GPS_L1,15709624.21330076,614149.3980835042,21342088.140547547,9929.990717687731,22007030.022702,0.32,5.787329765022634,0.0,0.0
315046806.0,1,11,GPS_L1,20205475.98311132,4145210.149367096,16164951.824610192,-198841.7119061164,22060002.5144302,0.32,-17.55856331414469,0.0,0.0
315046806.0,3,7,Glonass_L1,10421880.472930014,6761779.443067374,22318146.039497163,-3195.973361668113,21404495.3550049,0.32,-33.50040829913133,0.0,0.0
315046806.0,3,8,Glonass_L1,22030656.007360283,-4276269.1364301,12172422.672150824,-8064.043376494375,21858193.8199718,0.64,36.909169106627786,0.0,0.0
315046806.0,3,22,Glonass_L1,21500004.37851268,8835978.141569652,10647739.111288317,63415.02009287187,21907639.904361,0.32,-44.802536798294895,0.0,0.0
315046806.0,3,23,Glonass_L1,11230765.091005703,-4803976.096595084,22378533.232394017,6290.054761018515,21515008.9450673,0.32,28.504263208534347,0.0,0.0
315047006.0,1,1,GPS_L1,15709781.702156171,614671.8205018179,21341962.496229444,9929.990797733371,22007019.4478701,0.32,5.787329765022634,0.0,0.0
315047006.0,1,11,GPS_L1,20205707.17407289,4145585.4189905687,16164579.610875702,-198841.71200097547,22060046.2272256,0.32,-17.55856331414469,0.0,0.0
315047006.0,3,7,Glonass_L1,10421329.19574035,6762038.5597858,22318324.715207297,-3195.973321494712,21404557.6697325,0.32,-33.50040829913133,0.0,0.0
315047006.0,3,8,Glonass_L1,22030346.042470485,-4276148.528920007,12173028.798170436,-8064.043335974006,21858108.0696019,0.64,36.909169106627786,0.0,0.0
315047006.0,3,22,Glonass_L1,21500265.911472585,8836111.573834505,10647102.899655554,63415.02014286819,21907739.6672558,0.32,-44.802536798294895,0.0,0.0
315047006.0,3,23,Glonass_L1,11231277.175625568,-4803637.078572249,22378349.070007823,6290.054720782864,21514939.5106509,0.32,28.504263208534347,0.0,0.0
315047206.0,1,1,GPS_L1,15709939.196146496,615194.2379307979,21341836.83364209,9929.990877786697,22007008.9079385,0.32,5.787329765022634,0.0,0.0
315047206.0,1,11,GPS_L1,20205938.362378888,4145960.6790795657,16164207.382818624,-198841.71209592087,22060090.1668739,0.32,-17.55856331414469,0.0,0.0
315047206.0,3,7,Glonass_L1,10420777.918358048,6762297.687555355,22318503.36956606,-3195.973281334855,21404619.98446,0.32,-33.50040829913133,0.0,0.0
315047206.0,3,8,Glonass_L1,22030036.06467688,-4276027.909180501,12173634.912524236,-8064.043295356921,21858022.3017817,0.64,36.909169106627786,0.0,0.0
315047206.0,3,22,Glonass_L1,21500527.43238644,8836244.991920436,10646466.677863391,63415.020192950535,21907839.3778,0.32,-44.802536798294895,0.0,0.0
315047206.0,3,23,Glonass_L1,11231789.261720471,-4803298.071888218,22378164.886092693,6290.054680563677,21514870.2158363,0.32,28.504263208534347,0.0,0.0
315047406.0,1,1,GPS_L1,15710096.695271475,615716.6503699643,21341711.15278564,9929.990957847684,22006998.2807559,0.32,5.787329765022634,0.0,0.0
315047406.0,1,11,GPS_L1,20206169.54802889,4146335.929633922,16163835.140439313,-198841.7121909524,22060133.9494702,0.32,-17.55856331414469,0.0,0.0
315047406.0,3,7,Glonass_L1,10420226.64078383,6762556.826375839,22318682.0025733,-3195.973241188571,21404682.1944863,0.32,-33.50040829913133,0.0,0.0
315047406.0,3,8,Glonass_L1,22029726.07398008,-4275907.27721131,12174241.015211657,-8064.043254643269,21857936.5514117,0.64,36.909169106627786,0.0,0.0
315047406.0,3,22,Glonass_L1,21500788.941253625,8836378.395827712,10645830.44591244,63415.02024311885,21907939.2628463,0.32,-44.802536798294895,0.0,0.0
315047406.0,3,23,Glonass_L1,11232301.349289704,-4802959.076543274,22377980.68064884,6290.054640360978,21514800.9035714,0.32,28.504263208534347,0.0,0.0
315047606.0,1,1,GPS_L1,15710254.199530866,616239.0578188377,21341585.453660183,9929.991037916338,22006987.7757249,0.32,5.787329765022634,0.0,0.0
315047606.0,1,11,GPS_L1,20206400.73102248,4146711.170653477,16163462.883738112,-198841.71228607,22060177.5750146,0.32,-17.55856331414469,0.0,0.0
315047606.0,3,7,Glonass_L1,10419675.363018433,6762815.976247049,22318860.61422885,-3195.973201055894,21404744.4743134,0.32,-33.50040829913133,0.0,0.0
315047606.0,3,8,Glonass_L1,22029416.07038067,-4275786.633012164,12174847.106232118,-8064.043213833203,21857850.7835915,0.64,36.909169106627786,0.0,0.0
315047606.0,3,22,Glonass_L1,21501050.43807356,8836511.785556605,10645194.203803312,63415.02029337316,21908039.1304424,0.32,-44.802536798294895,0.0,0.0
315047606.0,3,23,Glonass_L1,11232813.438332535,-4802620.092537701,22377796.45367643,6290.054600174795,21514731.5389559,0.32,28.504263208534347,0.0,0.0
315047806.0,1,1,GPS_L1,15710411.708924374,616761.4602767858,21341459.736265905,9929.991117992631,22006977.2706938,0.32,5.787329765022634,0.0,0.0
315047806.0,1,11,GPS_L1,20206631.91135917,4147086.40213796,16163090.612715485,-198841.71238127348,22060221.5495633,0.32,-17.55856331414469,0.0,0.0
315047806.0,3,7,Glonass_L1,10419124.085062746,6763075.137168706,22319039.204532504,-3195.9731609368546,21404806.7541405,0.32,-33.50040829913133,0.0,0.0
315047806.0,3,8,Glonass_L1,22029106.053879347,-4275665.976582823,12175453.185584877,-8064.043172926871,21857765.0855722,0.64,36.909169106627786,0.0,0.0
315047806.0,3,22,Glonass_L1,21501311.92284556,8836645.161107339,10644557.951536806,63415.02034371339,21908138.8933373,0.32,-44.802536798294895,0.0,0.0
315047806.0,3,23,Glonass_L1,11233325.528848108,-4802281.119871877,22377612.20517572,6290.054560005146,21514662.2964919,0.32,28.504263208534347,0.0,0.0
315048006.0,1,1,GPS_L1,15710569.22345184,617283.8577436329,21341334.00060286,9929.991198076565,22006966.7307623,0.32,5.787329765022634,0.0,0.0
315048006.0,1,11,GPS_L1,20206863.08903868,4147461.624087428,16162718.327371558,-198841.7124765627,22060265.4543111,0.32,-17.55856331414469,0.0,0.0
315048006.0,3,7,Glonass_L1,10418572.806917174,6763334.30914076,22319217.7734842,-3195.973120831485,21404869.2084698,0.32,-33.50040829913133,0.0,0.0
315048006.0,3,8,Glonass_L1,22028796.02447654,-4275545.307922945,12176059.25326971,-8064.043131924423,21857679.2479511,0.64,36.909169106627786,0.0,0.0
315048006.0,3,22,Glonass_L1,21501573.39556917,8836778.522480264,10643921.689113162,63415.02039413955,21908238.6562321,0.32,-44.802536798294895,0.0,0.0
315048006.0,3,23,Glonass_L1,11233837.620835992,-4801942.158545886,22377427.935146768,6290.054519852059,21514592.8446253,0.32,28.504263208534347,0.0,0.0
315048206.0,1,1,GPS_L1,15710726.743112968,617806.2502187472,21341208.24667119,9929.991278168112,22006956.1908308,0.32,5.787329765022634,0.0,0.0
315048206.0,1,11,GPS_L1,20207094.264060527,4147836.8365016086,16162346.027706794,-198841.7125719376,22060309.1671065,0.32,-17.55856331414469,0.0,0.0
315048206.0,3,7,Glonass_L1,10418021.528582606,6763593.492162932,22319396.32108372,-3195.9730807398178,21404931.575548,0.32,-33.50040829913133,0.0,0.0
315048206.0,3,8,Glonass_L1,22028485.98217292,-4275424.627032294,12176665.309285868,-8064.043090826012,21857593.6022825,0.64,36.909169106627786,0.0,0.0
315048206.0,3,22,Glonass_L1,21501834.85624375,8836911.869675606,10643285.416533183,63415.02044465163,21908338.3842265,0.32,-44.802536798294895,0.0,0.0
315048206.0,3,23,Glonass_L1,11234349.714295328,-4801603.208560111,22377243.64358984,6290.0544797155535,21514523.5847111,0.32,28.504263208534347,0.0,0.0
315048406.0,1,1,GPS_L1,15710884.267907511,618328.6377016486,21341082.474471025,9929.991358267269,22006945.7381503,0.32,5.787329765022634,0.0,0.0
315048406.0,1,11,GPS_L1,20207325.436424285,4148212.039380341,16161973.71372154,-198841.71266739807,22060353.0718544,0.32,-17.55856331414469,0.0,0.0
315048406.0,3,7,Glonass_L1,10417470.250059774,6763852.686235021,22319574.84733092,-3195.973040661884,21404994.0298773,0.32,-33.50040829913133,0.0,0.0
315048406.0,3,8,Glonass_L1,22028175.92696911,-4275303.9339106,12177271.353632782,-8064.043049631787,21857507.8344623,0.64,36.909169106627786,0.0,0.0
315048406.0,3,22,Glonass_L1,21502096.30486868,8837045.202693632,10642649.133797478,63415.0204952496,21908438.1994719,0.32,-44.802536798294895,0.0,0.0
315048406.0,3,23,Glonass_L1,11234861.809225392,-4801264.26991483,22377059.33050511,6290.05443959566,21514454.2375458,0.32,28.504263208534347,0.0,0.0
315048606.0,1,1,GPS_L1,15711041.79783522,618851.0201918576,21340956.6840025,9929.99143837402,22006935.1807686,0.32,5.787329765022634,0.0,0.0
315048606.0,1,11,GPS_L1,20207556.606129546,4148587.232723463,16161601.385416146,-198841.71276294388,22060396.8021,0.32,-17.55856331414469,0.0,0.0
315048606.0,3,7,Glonass_L1,10416918.971349409,6764111.891356823,22319753.352225617,-3195.973000597716,21405056.362055,0.32,-33.50040829913133,0.0,0.0
315048606.0,3,8,Glonass_L1,22027865.858865693,-4275183.228557587,12177877.38630987,-8064.043008341899,21857422.1887936,0.64,36.909169106627786,0.0,0.0
315048606.0,3,22,Glonass_L1,21502357.741443373,8837178.521534612,10642012.840906665,63415.02054593341,21908538.1194187,0.32,-44.802536798294895,0.0,0.0
315048606.0,3,23,Glonass_L1,11235373.90562546,-4800925.342610328,22376874.99589277,6290.054399492395,21514384.9427311,0.32,28.504263208534347,0.0,0.0
315048806.0,1,1,GPS_L1,15711199.332895797,619373.397688742,21340830.87526577,9929.991518488352,22006924.5710362,0.32,5.787329765022634,0.0,0.0
315048806.0,1,11,GPS_L1,20207787.7731758,4148962.416530703,16161229.042791069,-198841.71285857496,22060440.6544972,0.32,-17.55856331414469,0.0,0.0
315048806.0,3,7,Glonass_L1,10416367.692452395,6764371.107528061,22319931.83576761,-3195.972960547344,21405118.6767826,0.32,-33.50040829913133,0.0,0.0
315048806.0,3,8,Glonass_L1,22027555.77786337,-4275062.51097302,12178483.407316392,-8064.042966956496,21857336.5431249,0.64,36.909169106627786,0.0,0.0
